            0         1         2         3         4         5         6         7         8         9        10        11        12        13        14        15        16        17        18        19        20        21        22        23        24        25        26        27        28        29        30        31        32        33        34        35        36        37        38        39        40        41        42        43        44        45        46        47        48        49        50        51        52        53        54        55        56        57        58        59        60        61        62        63        64        65        66        67        68        69        70        71        72        73        74        75        76        77        78        79        80        81        82        83        84        85        86        87        88        89        90        91        92        93        94        95        96        97        98        99       100       101       102       103       104       105       106       107       108       109       110       111       112       113       114       115       116       117       118       119       120       121       122       123       124       125       126       127       128       129       130       131       132       133       134       135       136       137       138       139       140       141       142       143       144       145       146       147       148       149       150       151       152       153       154       155       156       157       158       159       160       161       162       163       164       165       166       167       168       169       170
10   0.874970  0.004874  0.088869 -0.026662  0.066909 -0.027476 -0.008013  0.987411  0.909377  0.148725  1.000000  0.021504  0.017463  0.066898  0.008431  0.079704  0.888654  0.749101  0.438865  0.064266  0.103841  0.282611  0.172306 -0.007151  0.236031  0.017294  0.016595  0.282438  0.172184 -0.007146  0.235875  0.017340  0.016636  0.275492  0.271361  0.047960  0.278435 -0.008393 -0.008198  0.169736  0.149340 -0.010706  0.161762  0.003579  0.005303  0.175125  0.166768 -0.010004  0.172736  0.003208  0.004843  0.134307  0.064622 -0.058471  0.110421  0.002838  0.003896  0.006155  0.137997  0.039813  0.012663  0.038222  0.056892  0.005968  0.137856  0.039757  0.012573  0.038252  0.056551  0.044012  0.209881  0.128290  0.103064  0.030313  0.020342 -0.009226  0.130081  0.077018  0.060242  0.042022  0.031945 -0.008327  0.155140  0.095439  0.076201  0.042002  0.031172  0.003184  0.106093  0.044208  0.044087  0.022392  0.020867  0.297512  0.203605  0.011528  0.293278  0.015508  0.014153  0.060253  0.059469 -0.017180  0.060156 -0.008232 -0.008004 -0.011391 -0.026305 -0.018596 -0.015926  0.000064  0.000147  0.105839  0.044249 -0.072986  0.080002 -0.001040 -0.000948  0.026206  0.007533  0.016899  0.032974 -0.004905 -0.005648 -0.024504 -0.035917 -0.021214 -0.031532 -0.001530 -0.001498  0.082294  0.261303  0.132088  0.106147  0.061284  0.068311  0.054006  0.069986 -0.005117  0.047647 -0.033091 -0.038984 -0.033247  0.148129  0.060701  0.027950 -0.002942  0.000766 -0.051006  0.086455  0.045820  0.042000  0.011822  0.011947 -0.042519  0.096524  0.033928 -0.008123 -0.020685 -0.023803 -0.011504  0.052298  0.039507  0.022096  0.023696  0.022122  0.874970  0.024084  0.066909 -0.026662  0.024139  0.059005
11   0.029070  0.046411  0.305847  0.046692  0.012471  0.043805  0.029619  0.017761  0.028469  0.029026  0.021504  1.000000  0.969239  0.012475 -0.002662  0.000069  0.027982  0.020555  0.008587  0.209872  0.213201 -0.053431 -0.230508 -0.270430 -0.176918  0.336052  0.348789 -0.053458 -0.230531 -0.270425 -0.176951  0.336390  0.349077  0.017434  0.020798  0.029422  0.019543 -0.044887 -0.045413  0.012716 -0.057713 -0.176083 -0.025420 -0.020222 -0.031474  0.011781 -0.055901 -0.248899 -0.023084 -0.021727 -0.032318 -0.093926 -0.137108 -0.181639 -0.142360 -0.097881 -0.102986  0.014891 -0.285627 -0.308761 -0.293482 -0.060749 -0.056788  0.014868 -0.285649 -0.308754 -0.293492 -0.061218 -0.057400 -0.007672  0.006712  0.001698 -0.000457 -0.217048 -0.217318  0.045666 -0.080652 -0.093881 -0.089707 -0.142197 -0.145535  0.037381 -0.094830 -0.109597 -0.106199 -0.142963 -0.145910 -0.092807 -0.216267 -0.258217 -0.255995 -0.159165 -0.165685  0.003640 -0.008393 -0.064935 -0.014707  0.310352  0.328925  0.153789  0.166669  0.010239  0.164306  0.076301  0.078617  0.026752  0.055547  0.050441  0.040214  0.029218  0.029649  0.172423  0.234030  0.024119  0.218390  0.038923  0.038887  0.010852  0.047685  0.046383  0.027649  0.031645  0.032092 -0.001966 -0.054138 -0.096470 -0.044409 -0.051735 -0.047878  0.015205 -0.004243 -0.027882 -0.029335  0.105147  0.106173  0.150410  0.163012  0.050843  0.153404 -0.009095 -0.016941  0.026827  0.109788  0.080322  0.092615  0.060033  0.060165  0.196475  0.218371 -0.043067  0.254431  0.088448  0.088120  0.030373  0.115144  0.063895  0.084079  0.037871  0.036492 -0.010791  0.022897  0.024685  0.022366 -0.027107 -0.028175  0.029070  0.054142  0.012471  0.046692  0.053993  0.167226
12   0.028068  0.092272  0.311597  0.076128  0.015697  0.075587  0.032944  0.013629  0.026828  0.030984  0.017463  0.969239  1.000000  0.015704 -0.001298  0.002381  0.026005  0.015710  0.006006  0.204577  0.208162 -0.057343 -0.224884 -0.264412 -0.177863  0.328113  0.359168 -0.057368 -0.224913 -0.264409 -0.177894  0.328468  0.359503  0.015221  0.033806  0.045918  0.017399 -0.046871 -0.048176  0.004647 -0.057489 -0.167528 -0.030092 -0.020873 -0.033336  0.003756 -0.060277 -0.241950 -0.029894 -0.022494 -0.034236 -0.101920 -0.109219 -0.155424 -0.137411 -0.097352 -0.102880  0.026741 -0.276009 -0.304632 -0.287132 -0.055952 -0.051871  0.026722 -0.276040 -0.304627 -0.287140 -0.056311 -0.052414 -0.004162  0.015944  0.002052 -0.002486 -0.211960 -0.212766  0.064388 -0.076943 -0.094379 -0.088170 -0.136215 -0.140511  0.054337 -0.096648 -0.113826 -0.107789 -0.136828 -0.140727 -0.076689 -0.197622 -0.255628 -0.244562 -0.155014 -0.162025  0.000558  0.002207 -0.052894 -0.015474  0.304440  0.328065  0.148640  0.160189  0.006018  0.158235  0.081479  0.082085  0.020694  0.062970  0.057300  0.034584  0.025042  0.026917  0.152766  0.242565  0.045682  0.214002  0.040093  0.039650  0.007168  0.066766  0.057885  0.026277  0.033683  0.035285 -0.004795 -0.049715 -0.090551 -0.044557 -0.058176 -0.052631  0.021232  0.004769 -0.024771 -0.026664  0.103492  0.104880  0.144607  0.161087  0.048717  0.146767 -0.009338 -0.017075  0.020817  0.123429  0.084282  0.092980  0.061265  0.061533  0.184648  0.220640 -0.041502  0.252120  0.088504  0.088266  0.026964  0.130079  0.068797  0.085035  0.041479  0.040018 -0.007014  0.025066  0.024697  0.023713 -0.024632 -0.026501  0.028068  0.081458  0.015697  0.076128  0.081273  0.160652
13   0.057874  0.031322  0.011806  0.005948  1.000000  0.006282  0.000837  0.066735  0.060913  0.006346  0.066898  0.012475  0.015704  1.000000  0.012642 -0.002892  0.013127  0.000638 -0.005664 -0.003806 -0.016843  0.015087  0.006118 -0.005877  0.009772  0.005049  0.006536  0.015080  0.006112 -0.005876  0.009765  0.005053  0.006543  0.011007  0.014720  0.011641  0.011616 -0.002951 -0.003154 -0.007826 -0.008397 -0.004465 -0.008677  0.000013 -0.000937 -0.008041 -0.009104 -0.005759 -0.008869 -0.000052 -0.000707  0.034691  0.038123  0.003239  0.037657 -0.002682 -0.003259 -0.003895 -0.002467 -0.010319 -0.012893 -0.007033 -0.011891 -0.003895 -0.002475 -0.010321 -0.012893 -0.007010 -0.011852 -0.001115  0.024656  0.002012 -0.000255 -0.009699 -0.008178 -0.005374 -0.009412 -0.014686 -0.016569 -0.010926 -0.012802 -0.004751 -0.010638 -0.015647 -0.017538 -0.012233 -0.014049 -0.015140  0.090694  0.006949  0.025759 -0.007847 -0.008313  0.054487  0.039038  0.000291  0.052938  0.007635  0.009364 -0.008320 -0.008559  0.001527 -0.008495 -0.000790 -0.000302 -0.003855  0.000499  0.003079 -0.003184  0.007525  0.006080 -0.021827 -0.004180  0.014868 -0.013044  0.005848  0.005928  0.020232  0.019790  0.010151  0.022284  0.001138  0.001808 -0.002869 -0.001731 -0.001428 -0.003716  0.008135  0.006302 -0.007558  0.102342  0.009239 -0.001177  0.002800  0.000029 -0.007667  0.098470  0.079257  0.008844  0.005727  0.007176 -0.012321  0.100549  0.012546  0.005272  0.003828  0.004175 -0.049627  0.050583  0.025930  0.007391  0.006783  0.006376 -0.013117  0.127587  0.036151  0.028927  0.004285  0.004591 -0.007601  0.112171  0.017765  0.000309 -0.001763 -0.002749  0.057874  0.672595  1.000000  0.005948  0.672811 -0.008665
14   0.026267  0.008610 -0.002528  0.017634  0.013356  0.013214  0.066395  0.006751  0.027187  0.021933  0.008431 -0.002662 -0.001298  0.012642  1.000000  0.000743  0.019477  0.019477  0.013772  0.006415  0.004171  0.012085  0.011585  0.003633  0.011493 -0.002744  0.001920  0.012088  0.011586  0.003633  0.011495 -0.002740  0.001920 -0.000587 -0.000737 -0.000566 -0.000629 -0.001336 -0.001499  0.008998  0.014099  0.008088  0.009550  0.000324  0.001862  0.006438  0.011641  0.010708  0.007179  0.000782  0.006242  0.007551  0.010752  0.000040  0.007867  0.002933  0.007750  0.003237  0.004964  0.001329  0.005448  0.003375  0.001544  0.003238  0.004965  0.001329  0.005448  0.003377  0.001528 -0.000413 -0.000841 -0.000411 -0.000177  0.006563  0.006810 -0.000902  0.012815  0.008616  0.017739  0.005281  0.003889 -0.001171  0.011320  0.007236  0.015618  0.002346  0.000402 -0.000028  0.014331  0.003962  0.011268  0.002481  0.001367  0.002676  0.009479  0.007455  0.003619 -0.003628 -0.001793  0.004767  0.004631 -0.001606  0.004674 -0.011939 -0.014355 -0.003513 -0.002492 -0.001082 -0.003278  0.004109  0.004244 -0.002330  0.002481 -0.001039 -0.001199  0.002578  0.002243 -0.001930  0.016122  0.003294 -0.002341 -0.005059 -0.005673 -0.003086 -0.002960 -0.001332 -0.002602  0.013557  0.013664  0.003139  0.014547  0.006287  0.004467  0.000800  0.000632  0.004222  0.007100 -0.001784  0.003484  0.005089  0.004674 -0.004143  0.013754  0.001720 -0.002450 -0.002330 -0.002580 -0.011263  0.007365  0.004201 -0.003094 -0.003423 -0.003518 -0.005082  0.009997 -0.000686 -0.005299 -0.001017 -0.000869 -0.000417  0.005430  0.001115  0.001511 -0.004836 -0.003878  0.026267  0.021514  0.013356  0.017634  0.021528  0.004579
15   0.261523  0.160819  0.024531  0.148727 -0.002891  0.135158  0.138344  0.074539  0.108734  0.051835  0.079704  0.000069  0.002381 -0.002892  0.000743  1.000000  0.231100  0.080783  0.710402  0.001224  0.000744  0.028188  0.026223  0.005541  0.026025 -0.002767 -0.001847  0.027994  0.026082  0.005524  0.025850 -0.002754 -0.001835  0.256613  0.283134  0.170449  0.270342 -0.005731 -0.006171 -0.006457 -0.004439  0.000337 -0.006377 -0.010423 -0.009713 -0.007408 -0.006303  0.000355 -0.007381 -0.009858 -0.009664 -0.003301  0.049245  0.028197  0.018402 -0.015981 -0.015969  0.340570  0.058603  0.011332  0.110861 -0.002311 -0.002512  0.339836  0.058471  0.011312  0.110607 -0.002300 -0.002495  0.384560  0.268086  0.274494  0.296242  0.004010  0.004194  0.165374  0.002382 -0.008732  0.017373 -0.002901 -0.002598  0.159528  0.003257 -0.008738  0.019274 -0.002503 -0.002261  0.104053  0.014637 -0.017214  0.048636 -0.002739 -0.002914  0.024639  0.080874  0.056792  0.036390  0.000444 -0.000254  0.003327  0.007208  0.012032  0.006354  0.002173  0.004400 -0.009580  0.048821  0.036961 -0.002004 -0.011532 -0.009541 -0.029964  0.032771  0.040940  0.007809 -0.005476 -0.005357  0.024379  0.113296  0.054795  0.033038 -0.013882 -0.013072 -0.009062  0.013193  0.010625 -0.004244  0.000698 -0.000309  0.615326  0.075587  0.026626  0.164078 -0.000574 -0.000684  0.006078 -0.003631 -0.018890  0.002198  0.003430  0.003269  0.016986 -0.018541 -0.021246 -0.013181  0.003019  0.002842  0.028664 -0.005748 -0.031610  0.011637  0.001643  0.001646 -0.006371 -0.028798 -0.026942 -0.026000  0.004685  0.004773  0.073897 -0.000317 -0.004126  0.021369 -0.007089 -0.007014  0.261523  0.115089 -0.002891  0.148727  0.115149  0.007132
16   0.990716  0.065134  0.097111  0.041533  0.013153  0.034829  0.062632  0.847332  0.976321  0.401842  0.888654  0.027982  0.026005  0.013127  0.019477  0.231100  1.000000  0.858722  0.605630  0.058612  0.093727  0.243658  0.167656  0.008704  0.211316  0.020099  0.021743  0.243459  0.167517  0.008709  0.211140  0.020159  0.021782  0.295863  0.309309  0.127197  0.304619 -0.016188 -0.014411  0.136813  0.128715  0.002008  0.133018 -0.002827 -0.001970  0.140889  0.142138  0.008513  0.141649 -0.003109 -0.002290  0.109768  0.087065 -0.025529  0.103670 -0.001891 -0.001388  0.079084  0.145732  0.041957  0.035952  0.034089  0.050279  0.078741  0.145588  0.041920  0.035830  0.034121  0.049957  0.121487  0.236472  0.160707  0.141360  0.029192  0.020869  0.018911  0.112134  0.061177  0.049309  0.039276  0.027622  0.018139  0.132945  0.076525  0.062820  0.039024  0.026940  0.020084  0.108720  0.040143  0.051378  0.017745  0.016047  0.248881  0.287746  0.132927  0.266486  0.024392  0.024853  0.056598  0.056542 -0.013808  0.057020 -0.008467 -0.008589 -0.017454  0.000613  0.012694 -0.014836  0.002304  0.003101  0.068398  0.060879 -0.027539  0.068802  0.002703  0.003042  0.014458  0.066161  0.077267  0.041883 -0.002039 -0.001697 -0.026619 -0.015852 -0.003223 -0.022289 -0.001206 -0.000330  0.194418  0.297921  0.160472  0.156570  0.057263  0.062675  0.051270  0.066459 -0.004647  0.044938 -0.027648 -0.034142 -0.027915  0.135988  0.054089  0.024898  0.000670  0.004536 -0.045988  0.085412  0.040367  0.042998  0.011986  0.012148 -0.042577  0.093202  0.031310 -0.010070 -0.015190 -0.017726  0.002393  0.158434  0.139569  0.091336  0.021271  0.020180  0.990716  0.041618  0.013153  0.041533  0.041673  0.056055
17   0.845938  0.019342  0.082681  0.021987  0.000660  0.015616  0.046160  0.717074  0.835173  0.335887  0.749101  0.020555  0.015710  0.000638  0.019477  0.080783  0.858722  1.000000  0.713799  0.078321  0.097319  0.186693  0.136932  0.015732  0.168674  0.018609  0.018676  0.186542  0.136829  0.015737  0.168541  0.018694  0.018742  0.228719  0.227774  0.043339  0.231253 -0.011876 -0.009966  0.187762  0.172318 -0.003497  0.182037  0.001993  0.002655  0.195364  0.192672  0.000766  0.195474  0.001531  0.002305  0.134187  0.088367 -0.042532  0.120318 -0.004709 -0.004204  0.032688  0.100839  0.047450  0.039514  0.049770  0.058174  0.032294  0.100730  0.047426  0.039384  0.049810  0.058039  0.094603  0.197020  0.160597  0.150171  0.023620  0.019726 -0.015537  0.148586  0.127461  0.117321  0.060088  0.052840 -0.015923  0.178079  0.155475  0.143838  0.060383  0.052886  0.028642  0.104877  0.071157  0.078502  0.036203  0.035055  0.213158  0.293953  0.163394  0.233711  0.017903  0.017735  0.050358  0.047855 -0.020915  0.048924 -0.005861 -0.006358 -0.027291 -0.025237 -0.012062 -0.030688  0.000219  0.000727  0.062684  0.037287 -0.047025  0.050833 -0.000232  0.000148  0.022152  0.035628  0.030366  0.030728 -0.007957 -0.008332 -0.034420 -0.021194 -0.002723 -0.029850  0.004596  0.005128  0.161680  0.258000  0.186811  0.190420  0.070620  0.073366  0.043560  0.038018 -0.026101  0.034786 -0.056326 -0.061296 -0.037899  0.066575  0.038037  0.011907 -0.007676 -0.005552 -0.016870  0.063530  0.038757  0.036171  0.002990  0.003109 -0.054399  0.036930  0.019372 -0.022836 -0.032250 -0.034117 -0.007763  0.111409  0.106613  0.070758  0.021955  0.021809  0.845938  0.018080  0.000660  0.021987  0.018142  0.047209
18   0.621040  0.109337  0.062514  0.113200 -0.005648  0.099530  0.121518  0.419289  0.502478  0.206195  0.438865  0.008587  0.006006 -0.005664  0.013772  0.710402  0.605630  0.713799  1.000000  0.058474  0.062381  0.114027  0.093198  0.018345  0.108000  0.008486  0.008314  0.113812  0.093047  0.018335  0.107810  0.008555  0.008373  0.299919  0.312743  0.115954  0.308880 -0.009961 -0.009216  0.138264  0.126728 -0.003774  0.133963 -0.004715 -0.003708  0.143914  0.141366 -0.001732  0.143879 -0.004667 -0.003902  0.094568  0.092997 -0.013722  0.098056 -0.015304 -0.014893  0.247704  0.086057  0.040831  0.108391  0.036429  0.038092  0.246897  0.085909  0.040807  0.108121  0.036467  0.038101  0.327547  0.301000  0.300520  0.314275  0.014674  0.014208  0.094972  0.113614  0.105610  0.119743  0.045197  0.043337  0.090618  0.136836  0.129120  0.143901  0.045896  0.043900  0.098550  0.074780  0.046686  0.098044  0.029986  0.029266  0.129041  0.238908  0.156156  0.151861  0.007856  0.006837  0.031500  0.031672 -0.007613  0.031986 -0.001701 -0.000613 -0.027917  0.008843  0.009028 -0.027034 -0.009298 -0.007701  0.014797  0.035931 -0.008824  0.029251 -0.005344 -0.005000  0.035474  0.091748  0.039007  0.039242 -0.017691 -0.017734 -0.031613 -0.006388  0.005994 -0.025727  0.005315  0.004660  0.535815  0.191250  0.143619  0.252016  0.049076  0.049544  0.028564  0.008517 -0.040603  0.019036 -0.046262 -0.048434 -0.015796  0.000563  0.002395 -0.006725 -0.006738 -0.006451  0.024743  0.024438 -0.000636  0.028154 -0.001544 -0.001514 -0.043974 -0.023759 -0.013464 -0.039113 -0.025056 -0.025544  0.044528  0.043141  0.043340  0.046834  0.008240  0.008502  0.621040  0.085596 -0.005648  0.113200  0.085681  0.031141
19   0.057692  0.010018  0.118742 -0.005882 -0.003799 -0.005243 -0.012958  0.062990  0.061946  0.015014  0.064266  0.209872  0.204577 -0.003806  0.006415  0.001224  0.058612  0.078321  0.058474  1.000000  0.989930  0.066095 -0.037367 -0.109243  0.001865  0.082529  0.084839  0.066095 -0.037376 -0.109242  0.001857  0.082752  0.085060  0.011785  0.015738  0.012641  0.012443 -0.029074 -0.029726  0.148723  0.104767 -0.077552  0.126451 -0.010552 -0.008160  0.147996  0.113909 -0.109335  0.131206 -0.012553 -0.010646  0.126111  0.019911 -0.148118  0.073573 -0.047871 -0.047576 -0.010018 -0.069363 -0.083943 -0.086674  0.548650  0.550339 -0.009999 -0.069380 -0.083951 -0.086676  0.544641  0.546194 -0.005022  0.011563  0.002167 -0.001187  0.092839  0.091895 -0.001697  0.092131  0.085123  0.081854  0.230934  0.225692 -0.001279  0.102190  0.095580  0.092034  0.231302  0.226308  0.007902  0.009824 -0.006358  0.002141  0.022890  0.015630  0.006674 -0.016610 -0.054882 -0.009522  0.089720  0.091292  0.111537  0.116240 -0.009583  0.115451  0.007224  0.008808  0.013335  0.005335 -0.009406  0.011462  0.000852  0.000765  0.108513  0.063582 -0.074661  0.094396 -0.007295 -0.007892  0.011111  0.002633 -0.003769  0.009584 -0.004623 -0.005075 -0.027577 -0.058264 -0.057572 -0.050515 -0.001040  0.000368  0.015343  0.014069  0.002773  0.003243  0.441511  0.443967  0.106014  0.101266  0.019865  0.105689 -0.200812 -0.206599  0.001530  0.051214  0.049576  0.044496 -0.052792 -0.052198  0.082790  0.110693  0.019254  0.115637 -0.034263 -0.034161 -0.009138  0.035496  0.031741  0.019920 -0.206591 -0.209085 -0.004725  0.009071  0.011128  0.009278  0.143573  0.143411  0.057692 -0.006593 -0.003799 -0.005882 -0.006584  0.116867
20   0.091606  0.010952  0.127175 -0.008058 -0.016838 -0.007520 -0.014469  0.100513  0.098142  0.029172  0.103841  0.213201  0.208162 -0.016843  0.004171  0.000744  0.093727  0.097319  0.062381  0.989930  1.000000  0.097089 -0.017844 -0.108677  0.028443  0.084971  0.087420  0.097072 -0.017865 -0.108676  0.028420  0.085151  0.087597  0.039330  0.043395  0.024469  0.040845 -0.030855 -0.031566  0.156526  0.112377 -0.075971  0.134367 -0.010469 -0.008725  0.155822  0.122174 -0.106672  0.139388 -0.012365 -0.011135  0.133009  0.024427 -0.149087  0.080325 -0.046525 -0.046340 -0.010654 -0.051644 -0.079628 -0.086575  0.545324  0.554879 -0.010635 -0.051674 -0.079640 -0.086578  0.541346  0.550680 -0.005109  0.028129  0.007312  0.000422  0.094643  0.091752 -0.002331  0.098598  0.084224  0.078615  0.232132  0.226058 -0.001814  0.109560  0.094548  0.088422  0.232280  0.226553  0.005152  0.015070 -0.005553 -0.000435  0.023174  0.016291  0.016598 -0.009962 -0.052697  0.000852  0.092931  0.094476  0.117540  0.122487 -0.009844  0.121676  0.006344  0.007968  0.014866  0.005514 -0.008995  0.013295  0.000894  0.001175  0.118941  0.070568 -0.077855  0.103973 -0.006314 -0.006937  0.013828  0.005150  0.002166  0.014993 -0.002809 -0.003381 -0.028122 -0.059517 -0.058456 -0.051272 -0.004476 -0.002503  0.014080  0.027976  0.007677  0.005069  0.441645  0.446888  0.111932  0.105438  0.016272  0.109924 -0.200181 -0.206076  0.000062  0.067382  0.054689  0.046920 -0.051060 -0.050176  0.076866  0.117209  0.022100  0.119420 -0.031123 -0.031105 -0.010715  0.043215  0.033456  0.019326 -0.204124 -0.206747 -0.005748 -0.000665  0.006894  0.007592  0.143372  0.143714  0.091606 -0.016888 -0.016838 -0.008058 -0.016878  0.123031
21   0.251600 -0.018388 -0.093809 -0.043143  0.015104 -0.044891 -0.007600  0.272926  0.257951  0.071838  0.282611 -0.053431 -0.057343  0.015087  0.012085  0.028188  0.243658  0.186693  0.114027  0.066095  0.097089  1.000000  0.666293  0.052086  0.871845  0.031618  0.030239  1.000000  0.666242  0.052094  0.871809  0.031652  0.030267  0.199010  0.200598  0.073617  0.204119 -0.000620 -0.000476  0.342975  0.300619 -0.024655  0.326421  0.013182  0.016521  0.332280  0.314083 -0.027084  0.326670  0.011243  0.014502  0.526390  0.353300 -0.116190  0.479624  0.010757  0.012833 -0.000960  0.382903  0.309536  0.273631  0.162892  0.178548 -0.001005  0.382815  0.309488  0.273598  0.162931  0.178089  0.007756  0.142911  0.071759  0.049340  0.247838  0.237648 -0.020733  0.257524  0.214892  0.197886  0.188217  0.180652 -0.019560  0.287087  0.240791  0.221813  0.188698  0.180396  0.043004  0.335786  0.318047  0.278708  0.151789  0.148357  0.068113  0.022156 -0.030578  0.059569 -0.044875 -0.046877 -0.040071 -0.050225 -0.027699 -0.047684  0.005936  0.006564 -0.026305 -0.052979 -0.038499 -0.035327 -0.005877 -0.006214 -0.033587 -0.142969 -0.134074 -0.095798  0.000486  0.000446  0.040549 -0.001360  0.004412  0.042828 -0.012456 -0.013605 -0.041283 -0.067385 -0.046069 -0.058027 -0.005450 -0.005746  0.030753  0.149149  0.091775  0.079415  0.006515  0.013270 -0.045292 -0.036356 -0.038285 -0.053932 -0.057697 -0.061306 -0.057350  0.101649  0.032456 -0.001780 -0.058982 -0.056588 -0.175469 -0.027494  0.095441 -0.097150 -0.072371 -0.072275 -0.064664  0.088009  0.055525 -0.000067 -0.083336 -0.085254 -0.010724  0.036958  0.026424  0.011166  0.035533  0.035042  0.251600 -0.023732  0.015104 -0.043143 -0.023665 -0.051261
22   0.176054  0.001702 -0.196995 -0.022264  0.006138 -0.022372 -0.006219  0.154052  0.173691  0.115481  0.172306 -0.230508 -0.224884  0.006118  0.011585  0.026223  0.167656  0.136932  0.093198 -0.037367 -0.017844  0.666293  1.000000  0.769068  0.938933  0.029340  0.031102  0.666301  1.000000  0.769071  0.938956  0.029389  0.031144  0.118824  0.141321  0.105158  0.125157  0.011428  0.011774  0.199523  0.285368  0.248523  0.245696  0.010316  0.016253  0.192122  0.297147  0.389639  0.246103  0.008432  0.014605  0.402246  0.472733  0.254233  0.484116  0.018796  0.022308  0.039642  0.482762  0.435947  0.413459  0.212928  0.221584  0.039625  0.482716  0.435913  0.413444  0.212973  0.221330  0.005192  0.099343  0.049567  0.034006  0.327475  0.321085 -0.003460  0.236470  0.209268  0.200293  0.250899  0.244827 -0.003307  0.262617  0.234984  0.225237  0.251995  0.245422  0.081898  0.433214  0.432554  0.390341  0.207070  0.203596  0.027802  0.039278  0.058191  0.043582 -0.112811 -0.114350 -0.091017 -0.105484 -0.031465 -0.102117  0.047417  0.046796 -0.044507 -0.053163 -0.024907 -0.049793 -0.030089 -0.029721 -0.145081 -0.191151 -0.031376 -0.180932 -0.019394 -0.019410  0.010949  0.003213  0.020940  0.021096 -0.024077 -0.024837 -0.047925 -0.017956  0.035922 -0.025726  0.029061  0.028729  0.017321  0.133586  0.103371  0.094716 -0.053067 -0.048360 -0.095306 -0.092835 -0.055618 -0.104878 -0.067058 -0.069943 -0.065623  0.044431 -0.002514 -0.034008 -0.087426 -0.086110 -0.238186 -0.091443  0.126097 -0.174830 -0.115388 -0.115251 -0.071344  0.042235  0.031257 -0.022046 -0.088376 -0.089385 -0.007146  0.017663  0.007824 -0.005189  0.040278  0.040079  0.176054 -0.015579  0.006138 -0.022264 -0.015499 -0.106763
23   0.011762 -0.020876 -0.195148 -0.015541 -0.005869 -0.015354 -0.008336 -0.023254  0.008270  0.089682 -0.007151 -0.270430 -0.264412 -0.005877  0.003633  0.005541  0.008704  0.015732  0.018345 -0.109243 -0.108677  0.052086  0.769068  1.000000  0.531658  0.014325  0.015185  0.052097  0.769120  1.000000  0.531720  0.014360  0.015219 -0.008357  0.002352  0.054340 -0.004627  0.018728  0.018738 -0.019588  0.125523  0.355712  0.056280  0.004771  0.008272 -0.020482  0.132500  0.550302  0.056960  0.003918  0.007545  0.101985  0.326307  0.438404  0.247393  0.018740  0.020802  0.033351  0.318514  0.327709  0.323883  0.149940  0.149181  0.033363  0.318538  0.327710  0.323896  0.149967  0.149232 -0.001852 -0.000999 -0.001143 -0.001152  0.232696  0.232998 -0.001433  0.097015  0.101334  0.102519  0.178817  0.178480 -0.002017  0.109266  0.114941  0.116214  0.179937  0.179543  0.065529  0.289581  0.316134  0.287170  0.151571  0.150637 -0.019395  0.019401  0.094357  0.007281 -0.117318 -0.118770 -0.095289 -0.106450 -0.018299 -0.104042  0.061563  0.061576 -0.036333 -0.040201 -0.010984 -0.038025 -0.035146 -0.035222 -0.162419 -0.147378  0.063621 -0.167150 -0.026835 -0.026793 -0.018874 -0.013183  0.014925 -0.009042 -0.019645 -0.020390 -0.028516  0.031013  0.087112  0.014450  0.044286  0.043861 -0.006563  0.044131  0.057110  0.056386 -0.078003 -0.077827 -0.096274 -0.102149 -0.043415 -0.101506 -0.042392 -0.042955 -0.038971 -0.040864 -0.037502 -0.048858 -0.069674 -0.070021 -0.168815 -0.105462  0.089099 -0.156486 -0.096773 -0.096723 -0.039683 -0.027831 -0.007871 -0.030015 -0.051004 -0.050813 -0.001967 -0.010304 -0.013873 -0.018889  0.023869  0.024103  0.011762 -0.017650 -0.005869 -0.015541 -0.017607 -0.107284
